id,uid,platform,type,os,stack,user_id,dt_current_timestamp
8032,6c33f68f-16ee-4a37-a5e0-e246a23a9a9a,macOS,workstation,Ubuntu Desktop 18.04,"macOS, RHEL",69dc2218-97e0-4b43-bc5d-6eac36db9547,2026-03-05 09:25:48
6060,0893e5ce-ac8f-4a6e-b6a0-0babdb19b482,macOS,server,CentOS 8,"Linux, macOS",8df0f754-3c40-4de8-9870-05a5f589cdb0,2026-03-05 09:25:48
1954,e55f2b39-1c8c-4acf-af9b-c0bb7599471c,Windows,workstation,CentOS 8,"Ubuntu, RHEL",e5423a3e-5e32-4fa5-993f-f8c2d5e050d7,2026-03-05 09:25:48
3269,9feb8a64-d8a4-4b30-a7fd-a87ffac709bc,Windows,server,CentOS 8,"Linux, Ubuntu",ef27b6b5-0d0a-4be4-894a-c78fd1f8b74c,2026-03-05 09:25:48
1182,293df866-961b-4978-abef-c9bf3a52ff7b,Windows,server,Ubuntu Desktop 18.04,"RHEL, Ubuntu",ece452c6-7f86-40b7-bbdf-277f13dd0b6f,2026-03-05 09:25:48
9797,e0766c13-5a2c-46bc-a62a-2e76a837936b,Linux,workstation,Ubuntu Desktop 18.04,"Ubuntu, Windows",4840c2c6-33a1-4805-83fd-831e8845452a,2026-03-05 09:25:48
9701,bc3c243c-67ca-4307-87ac-4c1c4d73a560,Linux,server,RHEL 7.7,"Linux, Windows",d785599f-b829-45e1-96e0-8682c71c8ad7,2026-03-05 09:25:48
2781,5ba35d9d-e2fd-45d4-9b85-65b0d075748a,Windows,workstation,CentOS 8,"macOS, RHEL",93a97eb0-ae79-4b9d-9779-8418f94149d6,2026-03-05 09:25:48
9165,4de9dbb8-7945-43b6-bfb3-463c2ea429c3,macOS,workstation,Ubuntu Desktop 18.04,"Linux, Ubuntu",729b67ad-3185-4c25-9e5f-11eeac8a7b1b,2026-03-05 09:25:48
8117,953e51e6-ee08-42bc-b9b5-e05046258d5d,macOS,workstation,Ubuntu Desktop 18.04,"macOS, Linux",92f8f17a-d743-4918-bfca-df8322b0df4a,2026-03-05 09:25:48
7557,72d05ebc-14c6-4129-a684-4594c354f03c,macOS,workstation,Ubuntu Desktop 18.04,"RHEL, macOS",cc39feaf-9975-4303-a3a3-82379e722999,2026-03-05 09:25:48
8076,fc5bf3c1-b509-4d1f-a025-11dc517fdba0,macOS,workstation,High Sierra (10.13),"RHEL, Ubuntu",a2c8be20-f65a-47b1-9848-e02b7a79d5a7,2026-03-05 09:25:48
2483,fbf48cb2-b9b8-4b0e-aa14-95206583153e,macOS,workstation,RHEL 7.7,"Ubuntu, Windows",70334c74-1903-456f-807a-da57f30159f1,2026-03-05 09:25:48
9404,00c089ef-1d83-422c-aa55-fd9c59d437c1,Windows,workstation,High Sierra (10.13),"macOS, Windows",68d8b297-8c80-4709-b43f-84353b3181c1,2026-03-05 09:25:48
8012,fd72d4fa-4d32-4569-b40e-53dda9862ace,Windows,workstation,High Sierra (10.13),"Ubuntu, Windows",c3b3cd6f-ff85-407d-b861-3e2e6d1e78c1,2026-03-05 09:25:48
7201,b705d824-5bfc-451e-8afc-e5ebed2f06df,Windows,workstation,Windows 10,"Windows, RHEL",3b09319e-7c0b-4f95-857a-d4d471a0bc94,2026-03-05 09:25:48
2495,ae1f4f91-5dd8-430b-9574-5823b348ff14,Windows,server,RHEL 7.7,"Linux, macOS",d256e616-b361-4010-bc93-7f46b5f4d411,2026-03-05 09:25:48
5970,49992feb-bddf-4bb6-a920-864c2631c798,Windows,server,Ubuntu Desktop 18.04,"Linux, RHEL",8dd48a4f-a2b7-4861-8394-226bdb028610,2026-03-05 09:25:48
1610,90e81056-e352-4b1f-81bf-812ba657946d,Windows,server,RHEL 7.7,"Linux, Windows",3c029b60-6e07-421e-beb7-b85084ff3834,2026-03-05 09:25:48
6632,d81de14b-785c-4d07-a5e8-ef1a31ec99be,Linux,workstation,High Sierra (10.13),"Windows, RHEL",cfcddae4-6ae5-4a13-bbb2-c93bbd9cd303,2026-03-05 09:25:48
2186,c81edfa0-9069-47f9-ae5a-d641880756aa,macOS,server,RHEL 7.7,"Linux, macOS",4ad8c452-0072-4717-b3f6-a4c9c3f04a85,2026-03-05 09:25:48
8964,fa47e32d-9150-435b-9094-b95101731ff6,Linux,workstation,Windows 10,"Ubuntu, Windows",035ec6c9-dc91-4a39-b745-81af3f18dc13,2026-03-05 09:25:48
7767,472619fa-4bcb-4142-83bb-7c8c1e4b5ee6,macOS,server,CentOS 8,"Windows, macOS",be4c773e-37d3-482c-8f68-a047525a65e5,2026-03-05 09:25:48
3770,c29a2357-2bae-4685-89d5-352ab4ab9314,Windows,workstation,CentOS 8,"Ubuntu, RHEL",3a814363-3dd4-46ab-9890-24c18e20d9b5,2026-03-05 09:25:48
6659,2c1eda5b-7566-453e-89e5-d23804e0898a,Windows,server,RHEL 7.7,"Ubuntu, macOS",bbf06585-366f-4da7-ad52-207fd8b962ab,2026-03-05 09:25:48
6464,a15b413a-785d-4418-a7f6-376b08339511,macOS,workstation,Ubuntu Desktop 18.04,"Linux, macOS",6a7b8747-3a76-4fd0-9f47-e289fcbe135a,2026-03-05 09:25:48
5906,674dc832-db79-4ab9-952a-b1a452190992,Windows,workstation,CentOS 8,"Linux, RHEL",e52c3a26-e200-4e4b-866f-0a85ec9b5c27,2026-03-05 09:25:48
6613,f4a5460a-2d8d-42e7-8b1c-bc83411f4179,macOS,workstation,High Sierra (10.13),"Ubuntu, macOS",7a2379e5-2335-42f0-83be-aa00cc1ffa94,2026-03-05 09:25:48
3253,7f646239-399c-4742-b033-833330e2830e,Windows,server,RHEL 7.7,"RHEL, Linux",e2ade4bc-4459-43c4-94fc-b44ce2f91477,2026-03-05 09:25:48
3972,eed55314-87a0-41da-a519-f019ea287e2a,Windows,server,RHEL 7.7,"macOS, Windows",02a50028-71fe-4294-ae4c-a8ef635e8327,2026-03-05 09:25:48
5854,de49e62a-397f-485f-927e-3bf1891bd414,Linux,workstation,RHEL 7.7,"macOS, Windows",b2d67691-7fa4-41cb-9aaa-7ee53663734d,2026-03-05 09:25:48
7338,ecaeee54-3504-4299-b71b-5e3745755f70,macOS,server,Ubuntu Desktop 18.04,"Windows, Ubuntu",b71ed851-a95f-453e-9c59-b374acb61150,2026-03-05 09:25:48
9896,07565c65-77fd-4e75-a6fc-e4da10aec307,Linux,workstation,Ubuntu Desktop 18.04,"Ubuntu, Windows",12ada372-468a-441b-b345-887ea4b2e4d9,2026-03-05 09:25:48
7199,75e24790-cf27-478b-82bb-61cdb059ac62,Windows,server,CentOS 8,"Windows, Ubuntu",08a85275-d53f-4c59-bf86-fa7af0da96f3,2026-03-05 09:25:48
5691,8b10dc74-8e00-4e81-81f4-d5927b6903ca,Linux,server,Windows 10,"Ubuntu, macOS",84ff42be-1f33-4f9f-b105-d0827fdb8a38,2026-03-05 09:25:48
2384,6dbf0b18-8af3-42f4-baa4-abb5eedc5798,Windows,workstation,Windows 10,"Windows, RHEL",e774ff5a-d52b-4398-a118-abf61e10980a,2026-03-05 09:25:48
2373,82fce771-238b-4437-ae6f-843bae6db93e,macOS,workstation,High Sierra (10.13),"RHEL, Ubuntu",c66f27b5-da02-4d2c-99ad-72dbe900415c,2026-03-05 09:25:48
7260,f3b260b9-d194-4ac9-825a-d1becd9745ac,macOS,workstation,Ubuntu Desktop 18.04,"Ubuntu, RHEL",a28122ca-141c-4321-baba-d03ab26448c3,2026-03-05 09:25:48
8737,2b109ef8-5b2f-4de0-b0b8-71a89fcb36ba,macOS,workstation,RHEL 7.7,"macOS, Windows",b43ef85d-f60f-4f18-abec-9daeae7816a2,2026-03-05 09:25:48
9414,965069a0-accc-42c2-a010-a60ae3ef1bc4,Linux,workstation,Windows 10,"Linux, RHEL",89fc9f28-b4c0-4312-8e01-a90150449384,2026-03-05 09:25:48
9723,a96222dc-27d3-443e-8424-4babdec79833,Windows,workstation,High Sierra (10.13),"macOS, Windows",4e808625-5e62-4163-a349-14c5851e3ff0,2026-03-05 09:25:48
7684,d308705f-d671-4b7e-a7d7-ba1755dfa856,macOS,server,High Sierra (10.13),"Ubuntu, RHEL",8b1fca86-a72d-49f5-8a90-0436746bb30e,2026-03-05 09:25:48
3583,30ea4ed8-9093-4716-804f-c633ee6c1e87,Linux,server,Ubuntu Desktop 18.04,"Linux, RHEL",eec26882-fabc-43fc-bc43-5919cc18b013,2026-03-05 09:25:48
2232,d2b272c1-d03f-49a4-90f8-4d02f5dc5df9,Windows,workstation,High Sierra (10.13),"Ubuntu, Linux",cc7706cb-5cd5-4934-b59e-5afd0324ebe4,2026-03-05 09:25:48
3135,5da0d023-6ee0-480a-bd35-a3402aee9fb3,macOS,workstation,Windows 10,"Windows, Linux",e053dc80-e155-455b-ab37-2e64a6a9fcc0,2026-03-05 09:25:48
9821,7f84b186-199a-4468-9ab8-8600fd120519,Linux,workstation,CentOS 8,"Windows, Ubuntu",25d062e5-3633-4bc2-9333-f9425a178ab8,2026-03-05 09:25:48
7151,6ac81801-dae3-4483-8198-55fb0a0f579a,macOS,server,RHEL 7.7,"Linux, Windows",e2d4c43a-e7a2-4b63-ba73-778dcf9d015e,2026-03-05 09:25:48
4772,2be36d02-5d11-4055-a602-daa297d758b1,macOS,workstation,Windows 10,"macOS, RHEL",65cc22b3-5aab-46de-b766-8ef7ff5b6f56,2026-03-05 09:25:48
8815,610208e3-8a43-43d1-8e12-ec1b24d1b622,Windows,workstation,Ubuntu Desktop 18.04,"Linux, Windows",d8983fc4-5859-4521-86f8-6570f686d34e,2026-03-05 09:25:48
6011,c92b1e93-c68d-440a-a04a-3ed51fb27369,Windows,workstation,CentOS 8,"RHEL, Ubuntu",1d043fca-32ab-4183-a64f-dbe9e2a538a9,2026-03-05 09:25:48
8408,fbc91ef0-d3ec-4216-87a6-faa8d4b14a5b,Linux,workstation,RHEL 7.7,"Ubuntu, Linux",35aa1160-2324-4fd2-ab4c-ce68e0e12017,2026-03-05 09:25:48
7594,8a49a750-121c-4d0d-a8c4-33ee86fb24df,Linux,server,RHEL 7.7,"Windows, RHEL",067fa644-da68-48de-b7ef-9b098df369da,2026-03-05 09:25:48
7934,d5d7ad70-5b23-4d29-bce4-0c69caf43446,macOS,workstation,CentOS 8,"Windows, macOS",dd527d74-c787-4236-ab6a-d298feb5aa39,2026-03-05 09:25:48
2198,88c73643-373d-45cd-803d-77c925a970c6,macOS,workstation,High Sierra (10.13),"Ubuntu, Linux",5f85a975-1b81-4c61-8263-b8a65dea9ade,2026-03-05 09:25:48
1890,5c5eee7a-64db-4941-af25-dd89c930874f,macOS,workstation,Ubuntu Desktop 18.04,"Windows, macOS",f08e01b0-05c5-4b07-b8e3-993dd97f4c68,2026-03-05 09:25:48
5406,26c3d554-1f48-4191-8f35-ca23feb3c1f9,Linux,server,High Sierra (10.13),"Windows, Linux",30704721-6428-41ed-8ee1-a269ad1f3254,2026-03-05 09:25:48
3595,bb00d2c4-e7cb-4220-8a02-c1b4ba947211,Linux,server,RHEL 7.7,"RHEL, Ubuntu",79035ae0-230a-4ec8-8485-2379f9b9d227,2026-03-05 09:25:48
4285,c82e4e68-09b6-4be1-8fe1-06eedd0cfae8,Windows,workstation,RHEL 7.7,"macOS, Ubuntu",3256b451-8b2e-48f2-93ec-dff13c4f1bcb,2026-03-05 09:25:48
9552,2c713daf-3e07-4e46-b8bd-2e86555a26f2,Linux,workstation,Windows 10,"RHEL, Ubuntu",00dbb311-e0f6-4236-a637-d0accebecb3f,2026-03-05 09:25:48
2582,50bda08a-0466-48a2-bc47-f299268bd772,Windows,workstation,RHEL 7.7,"macOS, Windows",2b5748c6-afc8-482d-8209-f1c66e08eabe,2026-03-05 09:25:48
2969,0a63ba74-cee8-4ae5-9957-b972b39e6673,Windows,workstation,Ubuntu Desktop 18.04,"Linux, Windows",1f8dfee1-2dcd-4e74-87c4-2be30ef85669,2026-03-05 09:25:48
9594,e72c5b90-470f-4361-a957-8d06f5bda549,Linux,server,Windows 10,"Ubuntu, macOS",379d408a-66e1-4eeb-bb4d-696205301761,2026-03-05 09:25:48
7968,13e264fe-5f80-4ae4-98ce-d3a9a9001bda,Windows,workstation,High Sierra (10.13),"Linux, RHEL",2026d782-e624-47d3-81b3-593c259c9301,2026-03-05 09:25:48
3395,706185b6-5ed6-433e-a9b6-d49225792498,Windows,workstation,High Sierra (10.13),"Windows, macOS",3e5b47ae-9d45-4380-bf7a-5892e0c980cd,2026-03-05 09:25:48
3661,b8ce97ee-3171-4dd7-9736-03d5324cbac5,Linux,server,High Sierra (10.13),"Ubuntu, Windows",872fb005-969c-4759-9fbc-ce36725d87b1,2026-03-05 09:25:48
9047,c88970c2-e0ae-4610-ba10-1e53c503e924,Linux,workstation,Ubuntu Desktop 18.04,"Ubuntu, Linux",d91482c2-7bdf-443f-837b-75e2225963cf,2026-03-05 09:25:48
3949,dbf9440f-7d47-472e-b819-f0a6d17b31fb,macOS,server,Windows 10,"RHEL, Linux",9831a116-d40f-4b5a-b913-f40f57d07b1b,2026-03-05 09:25:48
9263,20b9e9fb-72b9-4a8d-a1b4-1dc22f1afbe8,Linux,server,RHEL 7.7,"Windows, Linux",f4ccb986-1196-40f1-a619-ba1fe8588955,2026-03-05 09:25:48
9068,d66340fe-bbed-4e82-8ab6-e644f996ea15,macOS,workstation,CentOS 8,"Ubuntu, Windows",257f4188-612e-4c7f-8463-833e9c15f0fa,2026-03-05 09:25:48
6946,f9b054fb-1a36-4d48-a20e-29e17c248d94,macOS,server,Windows 10,"Windows, RHEL",7011d13d-5a3d-4156-b99b-7f0a3ebbdc0a,2026-03-05 09:25:48
6285,cc1e9c63-15e1-463c-bd0f-cf0d779d9fbd,Linux,workstation,Ubuntu Desktop 18.04,"Ubuntu, macOS",b865ac22-b185-4c9a-836b-cdddfa5661d9,2026-03-05 09:25:48
4710,5a303bc9-f838-4c09-8a3a-bb5ce76b0f37,macOS,workstation,CentOS 8,"Windows, Linux",ec6f36bb-35e9-4ac9-b037-47043057b115,2026-03-05 09:25:48
2059,c3473bff-767d-4c60-b9fa-05f0871237d4,macOS,server,RHEL 7.7,"macOS, Linux",97326607-4f7f-40b7-aba0-61eeb9a44740,2026-03-05 09:25:48
2982,7432156d-5d48-4910-8bd5-d2276bc7103d,macOS,workstation,CentOS 8,"macOS, RHEL",434e8890-4702-43aa-bb70-59e7c1dce258,2026-03-05 09:25:48
3272,b227e196-f75c-469e-aa2d-bdba5d90d0c8,Linux,workstation,RHEL 7.7,"Windows, Ubuntu",ee7d05f0-0089-47ad-b53b-602411e53839,2026-03-05 09:25:48
1430,1db686ef-9f1a-404f-828d-43284aa1315c,Linux,workstation,CentOS 8,"RHEL, Linux",972156d4-7dc7-4818-ace1-a480ffd9ca02,2026-03-05 09:25:48
3362,dd72169d-7bd0-4209-8a83-8981c1bd319e,Linux,workstation,Windows 10,"macOS, Windows",983d2767-b544-4441-a1c3-7d195d244502,2026-03-05 09:25:48
1320,a5ac6bf1-1e3b-4c9c-bbbc-a929987de001,Windows,server,High Sierra (10.13),"Ubuntu, Windows",a7d73a95-7d25-4b99-b5ef-b9acc141939c,2026-03-05 09:25:48
7092,0bc91a24-5f67-481f-afa4-efff37851621,Windows,server,Ubuntu Desktop 18.04,"Ubuntu, RHEL",a2976eaa-eecd-4856-985c-011aafa8cf16,2026-03-05 09:25:48
9385,87f130ae-fe0e-425d-ba16-bd8a9a0a3c56,Linux,workstation,High Sierra (10.13),"Ubuntu, RHEL",de008993-c969-4c19-bc47-2b1d8bfd00ed,2026-03-05 09:25:48
1196,0fc9c6ff-696b-4fab-ad43-54ca7a5ccfa5,Windows,workstation,Ubuntu Desktop 18.04,"RHEL, Ubuntu",2a820dc8-5077-4367-a42a-cb5df8098a19,2026-03-05 09:25:48
5048,eb9aa625-442b-49b8-8563-e01f1d5bfe4c,Windows,workstation,High Sierra (10.13),"Linux, Windows",fec41097-117c-4a4c-a1dc-c1c432015a8f,2026-03-05 09:25:48
5177,9d091908-6bca-4992-bbc3-095c26d3ab4e,Linux,server,Ubuntu Desktop 18.04,"Ubuntu, Linux",abf1487c-d13b-4e1a-97ba-743eb8d40903,2026-03-05 09:25:48
8512,c1b20cb1-77db-43ab-86fa-65ae69782d5c,Windows,workstation,RHEL 7.7,"macOS, Linux",f58e03e0-7108-427a-8360-47e9eaf39d05,2026-03-05 09:25:48
5641,78a586ad-7ecc-4c08-aece-e0413d5d789e,macOS,server,High Sierra (10.13),"Linux, macOS",a013d55d-1692-4da9-bbc1-c556c67d8920,2026-03-05 09:25:48
4742,78566f43-4955-41ce-986a-6e34a36dbaac,macOS,server,High Sierra (10.13),"Windows, Linux",bf3ead24-262d-4785-9955-b5bb4174791f,2026-03-05 09:25:48
3081,181e4554-1f68-46cc-8fa8-2abef35f42a3,macOS,server,Windows 10,"RHEL, Linux",374a379e-6342-4052-a614-f5b68ec92c57,2026-03-05 09:25:48
2405,67d95c35-8646-4e32-bd7d-f4e7fa811190,macOS,server,Windows 10,"Windows, macOS",81cc9c12-6147-4fd7-8409-fdbb905a2594,2026-03-05 09:25:48
3609,48587171-842f-4981-a07c-c75815abb122,Windows,server,Windows 10,"macOS, Ubuntu",bc72d02d-9a83-4dd9-9d68-23b2e5635f54,2026-03-05 09:25:48
2788,3db74804-bdb3-4bc0-8f6b-69509fb49ec9,Linux,workstation,Windows 10,"Windows, Ubuntu",ea354acd-0bf7-4f13-8ae9-11f3f98a63ba,2026-03-05 09:25:48
2816,bdd0bc24-0105-4d32-a33e-c50dbbc6521d,Linux,server,High Sierra (10.13),"RHEL, Windows",ed06c39f-c6d4-4a75-95d8-278fc92b6ec9,2026-03-05 09:25:48
6964,26680b64-51a2-4935-9cee-1123936a15e9,macOS,server,RHEL 7.7,"Linux, Ubuntu",81587785-1b75-4639-bf42-1649957393c8,2026-03-05 09:25:48
7684,904ee03a-e0c5-4d0f-946d-6b034ae02250,macOS,workstation,High Sierra (10.13),"Linux, Ubuntu",fea8167a-bfd8-40dc-be91-84a488e1f034,2026-03-05 09:25:48
8816,33760cc7-692b-4760-b872-7f1c97daa980,macOS,workstation,High Sierra (10.13),"Ubuntu, Linux",48b19f55-075f-4967-a8d9-3a8e0e8c99ed,2026-03-05 09:25:48
7692,fe6e8752-b6ba-4121-a84b-9e15cbffe8e9,macOS,workstation,High Sierra (10.13),"macOS, Linux",f626cd13-cc7a-4f72-8a95-0504ddb1767a,2026-03-05 09:25:48
4502,4b352cb2-6476-48ed-8502-2f778ce5e601,Linux,workstation,CentOS 8,"Ubuntu, macOS",6b9f6042-94dc-4256-bb88-f3ed0ea4d00d,2026-03-05 09:25:48
1360,7bb4f399-88c2-4934-a2e4-5b5f7dd7e54c,Windows,workstation,High Sierra (10.13),"Linux, RHEL",5458e1e8-df74-439d-ab40-29ec5aa46935,2026-03-05 09:25:48
4885,43f265a0-a71c-4d0c-aaa6-1d210c5da69a,Windows,server,Windows 10,"macOS, Linux",a55c2881-1d8d-43db-8ecd-aee082110f5e,2026-03-05 09:25:48
5484,8ef9ed4f-bd0b-4c8f-a8ae-8fa306bedb09,macOS,workstation,RHEL 7.7,"Linux, Ubuntu",9eb9612e-167f-4fc9-ac0d-13dd502ea013,2026-03-05 09:25:48
1042,82027233-afec-46c6-906b-53f26ded01b3,Linux,workstation,Ubuntu Desktop 18.04,"Ubuntu, RHEL",80c123a4-f817-4159-829a-818bd9cf72fc,2026-03-05 09:25:48
7578,8ec983c7-354d-4f58-b524-0bdeaeb98b05,Linux,workstation,RHEL 7.7,"Linux, Windows",288af5b6-114f-470b-a711-245b5c652b16,2026-03-05 09:25:48
3749,0cb9156b-ab0f-42a8-b6d3-af5ff57aad98,macOS,server,High Sierra (10.13),"RHEL, macOS",1f7f5153-2ea5-4fb9-9080-2ac1ca755408,2026-03-05 09:25:48
4237,416a4dc8-c9b5-4882-9d3f-8f1bf77904cc,Windows,workstation,Ubuntu Desktop 18.04,"Windows, RHEL",2d92e10b-cf9f-47e0-9898-1c2cbe816005,2026-03-05 09:25:48
9121,27bc3894-c9ea-43a7-994c-757756b1a72f,Linux,server,High Sierra (10.13),"Windows, macOS",43fcf01b-967b-4ac5-b225-3f28e3bfb22c,2026-03-05 09:25:48
1229,ddc70d4f-dc13-4217-8170-1475d2a72d6e,Windows,server,Ubuntu Desktop 18.04,"Ubuntu, RHEL",196e6c8c-dd0c-44f8-8cac-c6ecc32fdbb5,2026-03-05 09:25:48
6897,d9126636-8b41-47a3-895a-0ec9b49cbe86,Windows,workstation,RHEL 7.7,"macOS, Windows",cee1cc4e-ae45-428a-87ae-dffdaeb968c2,2026-03-05 09:25:48
3769,335785c5-b6f9-4baf-bbfa-51cdd8ced3cf,macOS,workstation,Ubuntu Desktop 18.04,"Windows, RHEL",eb855e0d-cd92-40ab-8045-f5077fc11908,2026-03-05 09:25:48
3643,d4834ecf-0478-41a9-b553-a176ea4b6b97,macOS,server,Ubuntu Desktop 18.04,"Ubuntu, macOS",dc5bbf78-0929-45a7-9bee-e64d24b8a486,2026-03-05 09:25:48
8280,f91d304a-f7a3-4ca5-a6d4-195e1036bb36,Linux,server,CentOS 8,"Ubuntu, Linux",5d88114e-b90f-445a-8f94-ac62b5e1ba28,2026-03-05 09:25:48
4451,7d51aea3-325f-4275-a9e8-656eafc83d81,Windows,workstation,Windows 10,"Ubuntu, RHEL",1f2b6b2f-bf54-4498-b86f-7a28f666c296,2026-03-05 09:25:48
3315,4bac1e8d-e706-48e3-a958-b5197a9ee8a9,Windows,server,RHEL 7.7,"Ubuntu, Linux",2c008f24-d4bb-4726-8267-36dc146127b6,2026-03-05 09:25:48
1432,8538d7b2-86ab-4d99-b498-cea84e1847fb,Windows,workstation,RHEL 7.7,"macOS, RHEL",2fed24c4-9228-4eb5-ad90-cb260483e94b,2026-03-05 09:25:48
1292,e190f5a4-2ddd-4bcd-a895-6989f0f81c0d,macOS,server,Windows 10,"RHEL, Windows",fdeff6bd-26f4-4d34-b8ca-29cf05e5b8f6,2026-03-05 09:25:48
4499,920cf120-934f-4959-ac03-f3ee8dec87bd,Linux,server,RHEL 7.7,"RHEL, macOS",0ce1484a-f3b1-435e-991f-803e9b877cfc,2026-03-05 09:25:48
4696,80e7e5b0-30ce-4338-a12b-1b39daa50313,macOS,workstation,High Sierra (10.13),"RHEL, Ubuntu",7645dbb9-eb66-423f-9862-0af7bf83da9c,2026-03-05 09:25:48
4568,6b2b20b9-3257-4248-8b80-e4484334d937,macOS,server,High Sierra (10.13),"macOS, Ubuntu",613fb8ba-fb4c-4b61-a374-03a369a51e09,2026-03-05 09:25:48
9187,835d63f9-04c1-4a32-aeea-ab07d0bfb18a,Windows,workstation,RHEL 7.7,"Linux, Ubuntu",02cda706-9bee-49d3-8d02-679025b3ae84,2026-03-05 09:25:48
7132,cee356b4-73ef-41bc-8134-f8b38e37713c,Linux,server,Ubuntu Desktop 18.04,"Linux, Windows",609d250b-6b13-4389-8a9e-482a380bc5d6,2026-03-05 09:25:48
8303,8ade04c6-a104-4948-8d97-16eb1f0b3a49,Linux,workstation,High Sierra (10.13),"Linux, RHEL",fb36ba8a-260e-429b-a6f2-170b085b0dc9,2026-03-05 09:25:48
7399,37c37e44-1fc5-4371-b96f-32135bcdf312,Linux,server,RHEL 7.7,"Windows, RHEL",38712458-53d0-44ad-8948-9f9ce59ee26d,2026-03-05 09:25:48
4331,e0ec49bc-2900-424f-8830-002b47e97cf1,Linux,workstation,Windows 10,"Ubuntu, RHEL",04686209-1176-4eca-a61a-875913409af8,2026-03-05 09:25:48
2361,103db2c7-d67c-4e23-afbc-18f8d5fd115f,Windows,server,CentOS 8,"Windows, macOS",9f2dd1a9-d490-4c29-ac39-0a8f2c7a1bc9,2026-03-05 09:25:48
6291,53baeb8a-2b2c-4447-bda9-0b8777180760,Windows,server,CentOS 8,"Windows, macOS",36bc9655-2f55-4556-a7fd-c51847709a3d,2026-03-05 09:25:48
3194,b405a892-89b2-4317-952c-25dc1f2c194e,Windows,server,CentOS 8,"RHEL, Linux",516d86be-0643-4d07-93e7-0e914ed63797,2026-03-05 09:25:48
1472,477ba9e9-3c7e-4724-821b-4d0e228fd46b,macOS,workstation,CentOS 8,"RHEL, Windows",09d9a8de-d228-4a76-bfaf-c5631dfb3096,2026-03-05 09:25:48
8895,4470a994-fc2f-4c0a-9eb8-ccce3905a82d,Linux,workstation,CentOS 8,"Linux, RHEL",e0d5725b-a3b4-4ca2-9fd4-23b952037066,2026-03-05 09:25:48
9919,7a268d05-cd93-426f-9f86-4b27693fcd5a,Windows,workstation,Windows 10,"Ubuntu, Linux",156be30e-3294-47b3-a9a5-40a7effba7c4,2026-03-05 09:25:48
5951,e03f9c9a-1b9a-4797-a9a4-aa23de7632ee,Linux,server,Windows 10,"macOS, RHEL",40d2c384-7c26-4d1f-a953-41f40e2e4d7d,2026-03-05 09:25:48
4131,20cfcaf0-b705-47ee-bd1f-075890220eb4,macOS,server,CentOS 8,"Linux, Windows",98d84ea1-1577-4220-b515-40f4ead70b3a,2026-03-05 09:25:48
2290,a7cbdde5-9cd8-4cc6-932e-9c5b96818e9b,macOS,workstation,High Sierra (10.13),"macOS, Ubuntu",89078a1b-b55c-4a40-8328-d666a7edeb32,2026-03-05 09:25:48
4721,2db9576f-9616-42af-84d2-fbffb181288a,Windows,server,Windows 10,"Linux, Ubuntu",b71ae21b-2887-46fd-a911-e30e5c39eda4,2026-03-05 09:25:48
4656,1aeb88a4-ce5f-4e7a-a95e-6bb37b434013,Linux,server,CentOS 8,"Ubuntu, Windows",b4d00940-5556-4599-84b3-802661289563,2026-03-05 09:25:48
5885,4ce6516d-631e-4ee0-8452-5953890d1a43,macOS,server,CentOS 8,"Windows, macOS",d62972cb-a163-4fa5-8dbb-e0bb455ea5d3,2026-03-05 09:25:48
1449,5e78ff1d-a8be-419a-b218-6255f3d2e9cb,Windows,workstation,Ubuntu Desktop 18.04,"Windows, macOS",b1c8e003-c715-4925-a921-a9fda15d5e95,2026-03-05 09:25:48
8187,b52d14a8-b16f-4349-a858-38f7ee444d59,macOS,server,Windows 10,"RHEL, macOS",359f396d-d9a6-4420-8ea2-237eef082d66,2026-03-05 09:25:48
2554,8f125410-1b39-4ba7-b458-b66c34637fc0,Windows,server,High Sierra (10.13),"macOS, Ubuntu",21855ae3-ca40-4f4d-bb38-77c717c4ad6b,2026-03-05 09:25:48
5981,17a90b36-ab05-4028-9593-8bf9cc1329a8,Windows,server,Windows 10,"macOS, RHEL",0dbfaaba-9362-487e-8251-a73bce2f83fd,2026-03-05 09:25:48
7686,29547363-3d40-4ad6-ac16-36567a27c42e,Windows,server,CentOS 8,"macOS, Linux",dad10315-aa60-4ade-b98e-6f4ed88d5800,2026-03-05 09:25:48
3319,277e1506-f2be-4688-bb40-8e962a683156,Windows,workstation,High Sierra (10.13),"Linux, Ubuntu",128e1a43-276e-49dc-8b3a-93f5147d9f51,2026-03-05 09:25:48
8600,8294c230-2773-4421-8137-dda1fd918fc6,Windows,workstation,Ubuntu Desktop 18.04,"macOS, Linux",babb301d-6aa8-4afe-998b-ff28bf0c9bc2,2026-03-05 09:25:48
2285,b1c57239-1ab1-4c1b-87b3-a360e486c869,Windows,workstation,Ubuntu Desktop 18.04,"Windows, RHEL",9ead42db-08b3-47ab-9082-1fa5d10e9aba,2026-03-05 09:25:48
4333,de3248b3-288c-432f-ba4a-7db8b7ac12ee,macOS,workstation,High Sierra (10.13),"RHEL, Windows",4bee5ed5-85ef-4354-bb4a-5762a0529bb8,2026-03-05 09:25:48
5553,b84d61fd-e3ff-47a9-b5ec-7510cb2ffad8,Linux,server,Windows 10,"macOS, Windows",a847e8a0-85eb-44fe-8892-a4b62940e93c,2026-03-05 09:25:48
